,CN: (DC)GDP Deflator,CN: GDP,GDP Deflator: YoY,Money Supply M2: Seasonally Adjusted,Money Supply M2
Region,China,China,China,China,China
Subnational,,,,,
Frequency,"Quarterly, ending ""Mar, June, Sep, Dec""","Quarterly, ending ""Mar, June, Sep, Dec""","Quarterly, ending ""Mar, June, Sep, Dec""","Quarterly, ending ""Mar, June, Sep, Dec""","Quarterly, ending ""Mar, June, Sep, Dec"""
Unit,2010=100,RMB bn,%,RMB bn,RMB bn
Source,International Monetary Fund,National Bureau of Statistics,CEIC Data,The People's Bank of China,The People's Bank of China
Status,Discontinued,Active,Active,Active,Active
Series ID,447392777,369703417 (CAASNW),249102401 (CAAORU),6467101 (CKABC),6398801 (CKAAC)
SR Code,SR130456377,SR92010057,SR3730721,SR19400,SR19390
Mnemonic,,,CN.GDPDEF.RT.YOY-Q,,
Function Description,,,,,
First Obs. Date,2000/03/01,1992/03/01,1993/03/01,1993/03/01,1990/03/01
Last Obs. Date,2019/09/01,2020/12/01,2020/12/01,2020/06/01,2020/12/01
Last Update Time,08/02/2021,20/01/2021,12/03/2021,07/12/2020,18/01/2021
Series remarks,,,"1. CEIC calculates GDP Deflator Growth from quarterly Nominal and Real GDP.
2. The National Bureau of Statistics provides Nominal GDP in local currency and Real GDP Index, at previous year prices.",,
Suggestions,,,,,
Mean,97.45352842962028,8914.746293103448,4.4659455092857145,62841.32327272728,59691.54635718532
Variance,475.5280296802729,63313171.24699572,26.4960817225387,3851874825.83716,4195138683.2971954
Standard Deviation,21.806605184674503,7956.957411410201,5.14743447967419,62063.47416828323,64769.890252317055
Skewness,-0.13921111987078816,0.8431109440028952,1.55050404163038,0.91719699416714,1.027138442499359
Kurtosis,-1.5039959184289395,-0.5235835348296449,2.2443071601895888,-0.4993454090210312,-0.27271405502332824
Coefficient Variation,0.22376414211028758,0.8925612855147427,1.1525967947820914,0.9876220126513213,1.0850764338511802
Min,60.83593561,526.28,-1.62075859,2956.52,1248.03
Max,128.76756882,29629.78,21.25492991,212422.9,218679.589
Median,97.51844107,5504.475,2.8032225950000003,33870.604999999996,27828.735
No. of Obs,79,116,112,110,124
1990/03/01,,,,,1248.03
1990/06/01,,,,,1318.73
1990/09/01,,,,,1422.8
1990/12/01,,,,,1529.34
1991/03/01,,,,,1624.97
1991/06/01,,,,,1705.11
1991/09/01,,,,,1824.57
1991/12/01,,,,,1934.99
1992/03/01,,526.28,,,2060.83
1992/06/01,,648.43,,,2211.83
1992/09/01,,719.26,,,2356.39
1992/12/01,,825.48,,,2540.22
1993/03/01,,683.46,12.63333122,2956.52,2946.02
1993/06/01,,835.7,13.55112494,3103.94,3086.02
1993/09/01,,938.58,15.58072306,3198.64,3179.56
1993/12/01,,1109.59,17.80715859,3453.9,3487.98
1994/03/01,,937.51,20.2201214,3703.44,3701.03
1994/06/01,,1148.1,21.25492991,4025.55,4003.95
1994/09/01,,1286.8,21.22080162,4388.37,4351.35
1994/12/01,,1491.33,20.00518858,4643.39,4692.35
1995/03/01,,1211.17,15.45137501,5031.11,5029.71
1995/06/01,,1461.29,14.66575015,5341.78,5315.03
1995/09/01,,1616.41,13.781434,5730.33,5681.32
1995/12/01,,1845.12,11.66271662,6011.89,6075.05
1996/03/01,,1462.8,8.90512064,6455.17,6451.21
1996/06/01,,1714.75,7.26229309,6844.76,6813.28
1996/09/01,,1860.58,5.40814761,7206.93,7204.6
1996/12/01,,2143.24,5.30976676,7563.2,7609.49
1997/03/01,,1668.91,3.6240701,7967.47,7973.58
1997/06/01,,1916.36,1.59763549,8304.36,8281.15
1997/09/01,,2050.09,1.45997564,8586.54,8589.24
1997/12/01,,2336.15,0.36915332,9062.54,9099.53
1998/03/01,,1804.91,0.79126878,9179.16,9203.78
1998/06/01,,2029.66,-0.9239941,9492.14,9465.76
1998/09/01,,2177.56,-1.46774045,9996.32,9979.45
1998/12/01,,2507.42,-1.62075859,10396.18,10449.85
1999/03/01,,1936.19,-1.49357864,10833.41,10843.822
1999/06/01,,2156.77,-1.5174928,11327.93,11136.348
1999/09/01,,2305.08,-1.6207288,11628.41,11507.929
1999/12/01,,2658.39,-0.63605558,12090.52,11989.787
2000/03/01,66.99504186,2132.99,1.34709451,12430.75,12258.067
2000/06/01,67.81314255,2404.34,2.18032909,12950,12660.533
2000/09/01,68.95223256,2571.25,2.5253111,13404.86,13047.384
2000/12/01,60.83593561,2919.43,2.156919,13783.59,13461.026
2001/03/01,69.72619362,2408.64,3.12618591,14276.76,13874.446
2001/06/01,69.59840585,2672.66,2.35710804,14805.24,14780.967
2001/09/01,70.55309302,2833.33,2.02988821,15217.96,15182.019
2001/12/01,61.9875194,3171.68,1.06116968,15723.52,15830.192
2002/03/01,69.89872624,2629.5,0.24746542,16245.67,16406.457
2002/06/01,70.43189224,2919.48,0.39981098,16937.9,16960.124
2002/09/01,71.45424102,3125.73,0.65694538,17715.75,17698.521
2002/12/01,61.85771629,3497.03,1.06138455,18342.17,18500.697
2003/03/01,71.55560656,2982.55,2.09406565,19344.74,19448.73
2003/06/01,72.14725503,3253.73,2.15303085,20424.67,20490.742
2003/09/01,72.51024044,3529.19,2.64336796,21340.57,21356.713
2003/12/01,63.54614092,3976.74,3.37941313,22037.95,22122.282
2004/03/01,75.07023491,3454.46,4.72185061,22786.97,23165.46
2004/06/01,77.71394633,3870.08,6.57963691,23440.17,23842.749
2004/09/01,77.95743791,4185.5,8.01149225,24049.47,24375.688
2004/12/01,68.28081152,4673.98,8.0268839,24975.55,25410.7
2005/03/01,79.55708761,4045.33,5.40463968,25999.98,26144.43
2005/06/01,80.40627538,4479.31,4.17826448,27119.17,27252.26
2005/09/01,80.99093644,4804.78,3.60614068,28311.11,28405.21
2005/12/01,71.99275851,5402.48,2.83477611,29571.68,29550.76
2006/03/01,81.85439826,4707.89,3.44745944,30793.22,31049.065
2006/06/01,84.25030681,5267.33,3.42343157,32017.36,32275.635
2006/09/01,84.31140572,5606.47,3.99758823,33174.12,33186.536
2006/12/01,75.52934248,6362.16,4.67900339,34567.09,34560.359
2007/03/01,87.17620312,5715.93,6.68867771,36089.09,36409.37
2007/06/01,89.25990866,6478.16,6.94569371,37467.55,37783.215
2007/09/01,90.77542627,6948.21,8.42728983,39436.19,39309.891
2007/12/01,81.77142448,7866.93,8.56147622,40615.69,40344.221
2008/03/01,95.06276512,6937.36,8.85100996,41921.28,42305.47
2008/06/01,97.51844107,7871.18,9.56130069,43986.31,44314.102
2008/09/01,98.12562483,8246.01,8.38175446,45532.13,45289.871
2008/12/01,85.06675182,8869.9,5.27482277,47963.93,47516.66
2009/03/01,95.18674778,7397.92,0.22447056,52485.33,53062.67117786
2009/06/01,95.5698884,8386.58,-1.52698446,56499.3,56891.62
2009/09/01,96.76999844,8984.69,-1.48460271,58659.36,58540.53373378
2009/12/01,86.87220223,10082.58,1.58342851,60561.79,61022.452
2010/03/01,100.33858004,8750.13,5.41733135,64435.07,64994.74642664
2010/06/01,102.44204736,9934.74,6.91332869,66452.82,67392.17239253
2010/09/01,104.25220038,10596.37,7.31398563,69922.23,69647.15
2010/12/01,92.96717222,11930.68,7.67036675,73397.2,72585.179
2011/03/01,109.10443736,10446.99,8.34155862,75021.61,75813.088
2011/06/01,111.32566058,11889.59,8.79719229,77129.62,78082.085
2011/09/01,113.45477381,12656.22,9.17660346,78943.3,78740.62038085
2011/12/01,112.21162934,13801.21,6.32197176,85532.74,85159.09000784
2012/03/01,113.35402698,11735.76,3.91885346,88023.81,89556.54966419
2012/06/01,114.21732889,13132.06,2.5535284,91002.64,92499.12
2012/09/01,115.10386396,13808.96,1.49589835,94461.8,94368.87534307
2012/12/01,114.14917076,15181.2,1.75674705,97454.78,97414.88020284
2013/03/01,115.9234171,12944.96,2.22757262,102077,103585.83706603
2013/06/01,116.04545691,14351.87,1.56936303,103813,105440.36918471
2013/09/01,117.55477019,15222.27,2.16379208,108023.6,107737.91630477
2013/12/01,117.11714982,16777.23,2.61200347,110844.3,110652.49799232
2014/03/01,116.98464907,14075.98,1.1508331,114109.8,116068.7383042
2014/06/01,117.2955948,15648.96,1.3363593,119081.9,120958.71973633
2014/09/01,118.86225076,16548.47,1.41066738,120145.1,120205.14118496
2014/12/01,117.30045402,18082.89,0.4495187,123164.6,122837.48065445
2015/03/01,117.40291959,15113.79,0.25482232,126891.2,127533.277662
2015/06/01,118.03953462,16854.97,0.56636554,131940.9,133337.53645385
2015/09/01,118.5864782,17659.77,-0.26595846,136242,135982.40552701
2015/12/01,116.83933449,19257.29,-0.37929177,140105.9,139227.81091988
2016/03/01,117.57674946,16241,0.52212887,143762.2,144619.80287192
2016/06/01,117.99994377,18140.82,0.77613022,147226.6,149049.18279444
2016/09/01,118.63450501,19101.06,1.27480145,151923.3,151636.05
2016/12/01,120.41578375,21156.62,2.77166908,155792.9,155006.66678109
2017/03/01,122.6441956,18186.77,4.65477069,158959.8,160793.89800221
2017/06/01,122.33003727,20195.03,4.04083064,161059.1,163949.70451349
2017/09/01,123.17086164,21278.93,4.21119704,165624.4,166366.60543874
2017/12/01,124.98954326,23542.87,4.19375309,168886.4,169023.53146808
2018/03/01,126.63636615,20203.57,3.91897082,171869.5,173985.94777095
2018/06/01,126.24297458,22396.22,3.74149855,173869.5,177017.83727806
2018/09/01,126.55446097,23447.43,3.27163258,177939.2,180166.55814576
2018/12/01,128.27305903,25880.89,3.22155067,183684.5,182674.42157135
2019/03/01,128.30968767,21716.83,1.11953189,187756.9,188941.21365968
2019/06/01,128.76756882,24150.26,1.7281673,191109.5,192136.01903343
2019/09/01,128.4764004,25104.63,1.10266813,195293.2,195225.04857483
2019/12/01,,27679.8,1.08764363,199572.9,198648.88186435
2020/03/01,,20572.7,1.64334503,206046,208092.34113102
2020/06/01,,24898.51,-0.0985365,212422.9,213494.86607147
2020/09/01,,26497.63,0.61847213,,216408.48
2020/12/01,,29629.78,0.51152708,,218679.589